ID_Contrato,Fecha_Alquiler,ID_Inquilino,ID_Propiedad,Valor_Alquiler,Fecha_Finalizacion,ID_Contrato_Nuevo,Satisfaccion_Propiedad,Satisfaccion_Barrio,Satisfaccion_Vendedor,Satisfaccion_General
1,2023-01-01,1,1,1000.0,2024-01-01,2.0,5.0,4.0,4.0,4.0
2,2024-01-02,1,1,1100.0,2025-01-02,,4.0,5.0,3.0,4.0
3,2022-02-15,2,2,950.0,2023-02-15,4.0,3.0,4.0,5.0,4.0
4,2023-02-16,2,2,1000.0,2024-02-16,,4.0,5.0,4.0,5.0
5,2021-03-10,3,3,850.0,2022-03-10,6.0,4.0,3.0,4.0,3.0
6,2022-03-11,3,3,900.0,2023-03-11,,5.0,4.0,5.0,4.0
7,2023-04-20,4,4,1200.0,2024-04-20,,5.0,4.0,3.0,4.0
8,2021-05-05,5,5,750.0,2022-05-05,9.0,3.0,3.0,4.0,3.0
9,2022-05-06,5,5,800.0,2023-05-06,,4.0,4.0,5.0,4.0
10,2023-06-15,6,6,1300.0,2024-06-15,,5.0,5.0,5.0,5.0
11,2020-07-25,7,7,900.0,2021-07-25,12.0,4.0,4.0,3.0,4.0
12,2021-07-26,7,7,950.0,2022-07-26,13.0,3.0,3.0,4.0,3.0
13,2022-07-27,7,7,1000.0,2023-07-27,,4.0,4.0,5.0,4.0
14,2023-08-08,8,8,1400.0,2024-08-08,,5.0,5.0,5.0,5.0
15,2020-09-15,9,9,800.0,2021-09-15,16.0,3.0,3.0,4.0,3.0
16,2021-09-16,9,9,850.0,2022-09-16,17.0,4.0,4.0,3.0,4.0
17,2022-09-17,9,9,900.0,2023-09-17,,5.0,5.0,5.0,5.0
18,2023-10-10,10,10,1500.0,2024-10-10,,5.0,5.0,5.0,5.0
19,2021-11-11,11,11,950.0,2022-11-11,20.0,4.0,4.0,3.0,4.0
20,2022-11-12,11,11,1000.0,2023-11-12,21.0,3.0,3.0,4.0,3.0
21,2023-11-13,11,11,1050.0,2024-11-13,,4.0,4.0,5.0,4.0
22,2020-12-01,12,12,1100.0,2021-12-01,23.0,4.0,4.0,3.0,4.0
23,2021-12-02,12,12,1150.0,2022-12-02,24.0,3.0,3.0,4.0,3.0
24,2022-12-03,12,12,1200.0,2023-12-03,,4.0,4.0,5.0,4.0
25,2023-01-01,13,13,1300.0,2024-01-01,,5.0,5.0,5.0,5.0
26,2021-02-01,14,14,1400.0,2022-02-01,27.0,4.0,4.0,3.0,4.0
27,2022-02-02,14,14,1450.0,2023-02-02,28.0,3.0,3.0,4.0,3.0
28,2023-02-03,14,14,1500.0,2024-02-03,,4.0,4.0,5.0,4.0
29,2020-03-03,15,15,1600.0,2021-03-03,30.0,4.0,4.0,3.0,4.0
30,2021-03-04,15,15,1650.0,2022-03-04,31.0,3.0,3.0,4.0,3.0
31,2022-03-05,15,15,1700.0,2023-03-05,,4.0,4.0,5.0,4.0
32,2023-04-01,16,16,1800.0,2024-04-01,,5.0,5.0,5.0,5.0
33,2020-05-02,17,17,1900.0,2021-05-02,34.0,4.0,4.0,3.0,4.0
34,2021-05-03,17,17,1950.0,2022-05-03,35.0,3.0,3.0,4.0,3.0
35,2022-05-04,17,17,2000.0,2023-05-04,,4.0,4.0,5.0,4.0
36,2023-06-01,18,18,2100.0,2024-06-01,,5.0,5.0,5.0,5.0
37,2020-07-01,19,19,2200.0,2021-07-01,38.0,4.0,4.0,3.0,4.0
38,2021-07-02,19,19,2250.0,2022-07-02,39.0,3.0,3.0,4.0,3.0
39,2022-07-03,19,19,2300.0,2023-07-03,,4.0,4.0,5.0,4.0
40,2023-08-01,20,20,2400.0,2024-08-01,,5.0,5.0,5.0,5.0
41,2020-09-01,21,21,2500.0,2021-09-01,42.0,4.0,4.0,3.0,4.0
42,2021-09-02,21,21,2550.0,2022-09-02,43.0,3.0,3.0,4.0,3.0
43,2022-09-03,21,21,2600.0,2023-09-03,,4.0,4.0,5.0,4.0
44,2023-10-01,22,22,2700.0,2024-10-01,,5.0,5.0,5.0,5.0
45,2020-11-01,23,23,2800.0,2021-11-01,46.0,4.0,4.0,3.0,4.0
46,2021-11-02,23,23,2850.0,2022-11-02,47.0,3.0,3.0,4.0,3.0
47,2022-11-03,23,23,2900.0,2023-11-03,,4.0,4.0,5.0,4.0
48,2023-12-01,24,24,3000.0,2024-12-01,,5.0,5.0,5.0,5.0
49,2020-01-01,25,25,3100.0,2021-01-01,50.0,4.0,4.0,3.0,4.0
50,2021-01-02,25,25,3150.0,2022-01-02,51.0,3.0,3.0,4.0,3.0
51,2022-01-03,25,25,3200.0,2023-01-03,,4.0,4.0,5.0,4.0
52,2023-02-01,26,26,3300.0,2024-02-01,,5.0,5.0,5.0,5.0
53,2020-03-01,27,27,3400.0,2021-03-01,54.0,4.0,4.0,3.0,4.0
54,2021-03-02,27,27,3450.0,2022-03-02,55.0,3.0,3.0,4.0,3.0
55,2022-03-03,27,27,3500.0,2023-03-03,,4.0,4.0,5.0,4.0
56,2023-04-01,28,28,3600.0,2024-04-01,,5.0,5.0,5.0,5.0
57,2020-05-01,29,29,3700.0,2021-05-01,58.0,4.0,4.0,3.0,4.0
58,2021-05-02,29,29,3750.0,2022-05-02,59.0,3.0,3.0,4.0,3.0
59,2022-05-03,29,29,3800.0,2023-05-03,,4.0,4.0,5.0,4.0
60,2023-06-01,30,30,3900.0,2024-06-01,,5.0,5.0,5.0,5.0
61,2020-07-01,31,31,4000.0,2021-07-01,62.0,4.0,4.0,3.0,4.0
62,2021-07-02,31,31,4050.0,2022-07-02,63.0,3.0,3.0,4.0,3.0
63,2022-07-03,31,31,4100.0,2023-07-03,,4.0,4.0,5.0,4.0
64,2023-08-01,32,32,4200.0,2024-08-01,,5.0,5.0,5.0,5.0
65,2020-09-01,33,33,4300.0,2021-09-01,66.0,4.0,4.0,3.0,4.0
66,2021-09-02,33,33,4350.0,2022-09-02,67.0,3.0,3.0,4.0,3.0
