Publicacion,ID_Propiedad,Fecha_Publicacion,Fecha_Alquiler,Valor_Alquiler_Pretendido,ID_Vendedor,ID_Contrato
114,1,2022-01-01,2022-02-01,1000.0,2,115.0
115,1,2022-02-02,2023-02-02,1050.0,3,116.0
116,1,2023-02-03,,1100.0,4,
117,2,2022-01-01,2022-02-01,1100.0,3,118.0
118,2,2022-02-02,2023-02-02,1150.0,4,119.0
119,2,2023-02-03,,1200.0,5,
120,3,2022-01-01,2022-02-01,1200.0,4,121.0
121,3,2022-02-02,2023-02-02,1250.0,5,122.0
122,3,2023-02-03,,1300.0,6,
123,4,2022-01-01,2022-02-01,1300.0,5,124.0
124,4,2022-02-02,2023-02-02,1350.0,6,125.0
125,4,2023-02-03,,1400.0,7,
126,5,2022-01-01,2022-02-01,1400.0,6,127.0
127,5,2022-02-02,2023-02-02,1450.0,7,128.0
128,5,2023-02-03,,1500.0,8,
129,6,2022-01-01,2022-02-01,1500.0,7,130.0
130,6,2022-02-02,2023-02-02,1550.0,8,131.0
131,6,2023-02-03,,1600.0,9,
132,7,2022-01-01,2022-02-01,1600.0,8,133.0
133,7,2022-02-02,2023-02-02,1650.0,9,134.0
134,7,2023-02-03,,1700.0,10,
135,8,2022-01-01,2022-02-01,1700.0,9,136.0
136,8,2022-02-02,2023-02-02,1750.0,10,137.0
137,8,2023-02-03,,1800.0,11,
138,9,2022-01-01,2022-02-01,1800.0,10,139.0
139,9,2022-02-02,2023-02-02,1850.0,11,140.0
140,9,2023-02-03,,1900.0,12,
141,10,2022-01-01,2022-02-01,1900.0,11,142.0
142,10,2022-02-02,2023-02-02,1950.0,12,143.0
143,10,2023-02-03,,2000.0,13,
144,11,2022-01-01,2022-02-01,2000.0,12,145.0
145,11,2022-02-02,2023-02-02,2050.0,13,146.0
146,11,2023-02-03,,2100.0,14,
147,12,2022-01-01,2022-02-01,2100.0,13,148.0
148,12,2022-02-02,2023-02-02,2150.0,14,149.0
149,12,2023-02-03,,2200.0,15,
150,13,2022-01-01,2022-02-01,2200.0,14,151.0
151,13,2022-02-02,2023-02-02,2250.0,15,152.0
152,13,2023-02-03,,2300.0,16,
153,14,2022-01-01,2022-02-01,2300.0,15,154.0
154,14,2022-02-02,2023-02-02,2350.0,16,155.0
155,14,2023-02-03,,2400.0,17,
156,15,2022-01-01,2022-02-01,2400.0,16,157.0
157,15,2022-02-02,2023-02-02,2450.0,17,158.0
158,15,2023-02-03,,2500.0,18,
159,16,2022-01-01,2022-02-01,2500.0,17,160.0
160,16,2022-02-02,2023-02-02,2550.0,18,161.0
161,16,2023-02-03,,2600.0,19,
162,17,2022-01-01,2022-02-01,2600.0,18,163.0
163,17,2022-02-02,2023-02-02,2650.0,19,164.0
164,17,2023-02-03,,2700.0,20,
165,18,2022-01-01,2022-02-01,2700.0,19,166.0
166,18,2022-02-02,2023-02-02,2750.0,20,167.0
167,18,2023-02-03,,2800.0,21,
168,19,2022-01-01,2022-02-01,2800.0,20,169.0
169,19,2022-02-02,2023-02-02,2850.0,21,170.0
170,19,2023-02-03,,2900.0,22,
171,20,2022-01-01,2022-02-01,2900.0,21,172.0
172,20,2022-02-02,2023-02-02,2950.0,22,173.0
173,20,2023-02-03,,3000.0,23,
174,21,2022-01-01,2022-02-01,3000.0,22,175.0
175,21,2022-02-02,2023-02-02,3050.0,23,176.0
176,21,2023-02-03,,3100.0,24,
177,22,2022-01-01,2022-02-01,3100.0,23,178.0
178,22,2022-02-02,2023-02-02,3150.0,24,179.0
179,22,2023-02-03,,3200.0,25,
180,23,2022-01-01,2022-02-01,3200.0,24,181.0
181,23,2022-02-02,2023-02-02,3250.0,25,182.0
182,23,2023-02-03,,3300.0,26,
183,24,2022-01-01,2022-02-01,3300.0,25,184.0
184,24,2022-02-02,2023-02-02,3350.0,26,185.0
185,24,2023-02-03,,3400.0,27,
186,25,2022-01-01,2022-02-01,3400.0,26,187.0
187,25,2022-02-02,2023-02-02,3450.0,27,188.0
