gmap_id,last_three_ratings,predicted_three_ratings
0x80c2c62f426554b7:0x82d964e161e6ae8d,"[5.0, 5.0, 4.67]","[4.52, 4.27, 4.08]"
0x80c2c6338ea3acfb:0xb51f814510ce727e,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6345c42181d:0xa771d6c445d68034,"[3.0, 5.0, 4.0]","[4.58, 4.33, 4.52]"
0x80c2c63545599d4b:0xc53cafb3eeb64883,"[4.0, 4.33, 4.0]","[3.96, 3.79, 3.68]"
0x80c2c6385d27463b:0xcfdf31920f09e7e,"[5.0, 4.0, 5.0]","[4.94, 5.0, 5.0]"
0x80c2c6391144eda1:0xc624c3fc11154c0f,"[4.0, 5.0, 4.0]","[3.84, 3.33, 2.96]"
0x80c2c63b1859f311:0x25c6435dbb6927d5,"[1.0, 2.0, 4.0]","[5.0, 5.0, 5.0]"
0x80c2c63c378f98fb:0x619e970f93a2f186,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c63f48c0c317:0x53187ef08f2753ef,"[4.5, 2.0, 5.0]","[3.17, 5.0, 4.27]"
0x80c2c6469529ef9d:0xac48c781f80d5e1d,"[5.0, 5.0, 1.5]","[1.0, 1.0, 1.0]"
0x80c2c647f32b2041:0x108131bf6cf65e4d,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6497a4c0c8f:0xa32d754a991dbefe,"[5.0, 5.0, 4.0]","[3.62, 2.86, 2.33]"
0x80c2c64b3b8113e3:0x60e527f914f2ee19,"[4.0, 3.0, 5.0]","[4.93, 5.0, 5.0]"
0x80c2c64b93987fa9:0x6efae46be732a029,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c64ba2e42757:0xa50dfaa9a533f107,"[5.0, 5.0, 4.0]","[3.29, 2.5, 1.73]"
0x80c2c64c023f09d3:0x597ae890ca2e4388,"[4.67, 3.0, 5.0]","[4.68, 5.0, 5.0]"
0x80c2c64cbb9ef13b:0x6c7ee3aa8fdd63a9,"[4.5, 3.0, 5.0]","[4.5, 5.0, 5.0]"
0x80c2c64fe296522f:0x5a57c5c67a0216e,"[4.0, 3.0, 2.0]","[1.0, 1.0, 1.0]"
0x80c2c66cd6b28169:0x24e06e14cdadc2ed,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c67502852f01:0x9b7301cac3161d5a,"[1.0, 4.0, 1.0]","[1.45, 1.0, 1.0]"
0x80c2c67da569e1d5:0xa873a3135a61189f,"[4.0, 5.0, 4.0]","[3.9, 3.39, 3.07]"
0x80c2c69355cd28e9:0x9c5e5dbcb2729be7,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6bf658fef61:0xa988306e486caa6,"[5.0, 4.0, 5.0]","[4.17, 5.0, 4.33]"
0x80c2c6c5fd8d62cf:0xdfcbe76a964814f2,"[5.0, 5.0, 3.0]","[2.35, 1.0, 1.0]"
0x80c2c6d04dfb613b:0xd98403938f8310df,"[4.5, 3.0, 4.0]","[3.16, 3.67, 3.19]"
0x80c2c6eccbab98cf:0xb6e5dc0bb40f0f28,"[4.4, 4.0, 5.0]","[4.8, 5.0, 5.0]"
0x80c2c704c7791ec5:0xd1031460ec3537a7,"[3.8, 4.0, 3.0]","[2.72, 2.0, 1.55]"
0x80c2c712dc6c3aa1:0xd01bff4a6fb3492a,"[4.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c714ad282a71:0xbcb005f8c99c818,"[5.0, 5.0, 4.8]","[4.75, 4.59, 4.5]"
0x80c2c717c6b85d55:0x77afef09605d847d,"[4.33, 3.86, 4.43]","[4.31, 4.65, 4.68]"
0x80c2c71a1b3bd8a1:0x2e6d97cbabeb292e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c71a2506be81:0xd3a7c504ab2fb5b0,"[3.0, 4.0, 4.0]","[4.81, 4.96, 5.0]"
0x80c2c7242ea28f7d:0xb38efe6993f7baa1,"[5.0, 5.0, 4.5]","[4.28, 3.91, 3.62]"
0x80c2c74c56659c95:0x620f84f591e0c37c,"[3.5, 4.29, 4.57]","[5.0, 5.0, 5.0]"
0x80c2c75116e0e9f9:0x453b70f923ab3a22,"[5.0, 3.0, 5.0]","[3.88, 5.0, 4.61]"
0x80c2c7590af4bf8f:0x9b51e4118826fee4,"[4.5, 4.75, 4.33]","[4.41, 4.12, 4.1]"
0x80c2c7623061378d:0x9bbe0cef58de7d6b,"[5.0, 3.67, 5.0]","[4.82, 5.0, 5.0]"
0x80c2c76863e5e8e5:0x83fc61c8734ddb73,"[4.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c76a6065b2b9:0xf9cec46d3e404e25,"[5.0, 3.5, 5.0]","[4.52, 5.0, 5.0]"
0x80c2c77093d68dbd:0xbcc45c0a5deb80be,"[3.33, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7763f77dc5d:0xb90fbf1fb4e48560,"[5.0, 4.8, 5.0]","[4.85, 5.0, 4.89]"
0x80c2c7789932e3e5:0x56aa5394978c7b75,"[3.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c779722c259d:0x80c963f3d2cb0da0,"[5.0, 4.0, 4.5]","[4.24, 4.36, 4.29]"
0x80c2c77a2c02c987:0x18178ba650690ca6,"[4.0, 5.0, 4.0]","[4.46, 3.86, 4.03]"
0x80c2c77a863cd563:0x60aa78f12d250ab3,"[5.0, 2.0, 5.0]","[3.08, 5.0, 3.99]"
0x80c2c77c848175d5:0xf0b08ad29e070e0e,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c77cdff9d2e5:0x1cbb07cf6467efb1,"[5.0, 4.5, 3.33]","[2.55, 1.54, 1.0]"
0x80c2c77dfa03499f:0x7598bae048a77d6c,"[4.5, 4.0, 5.0]","[4.66, 5.0, 5.0]"
0x80c2c7804f6cb067:0xc3fbe672c7ff6529,"[4.0, 4.0, 4.0]","[4.0, 4.0, 4.0]"
0x80c2c78476449a47:0xc2c0859f53b696b7,"[4.0, 5.0, 4.0]","[4.38, 3.81, 3.9]"
0x80c2c7870cbf5f31:0xaafc766a9e43761e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c78f7289f0a5:0xf62788d92c9d7231,"[5.0, 4.0, 5.0]","[4.35, 5.0, 4.65]"
0x80c2c78f7d79ef43:0x597f758cb18e0dfe,"[5.0, 4.0, 4.5]","[4.16, 4.29, 4.15]"
0x80c2c79172a4566b:0x44b3f45ef9e7585b,"[4.0, 4.33, 4.5]","[4.79, 4.99, 5.0]"
0x80c2c79415a2fcd9:0xe0189daf7412f51d,"[5.0, 4.5, 4.5]","[4.2, 4.08, 3.85]"
0x80c2c795f7629543:0xf1693a3f5214552e,"[1.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c796311ce41f:0x5ff98eb66520093b,"[4.6, 5.0, 4.0]","[3.99, 3.28, 3.06]"
0x80c2c7964260a5e1:0xc13eeb0e7d103341,"[3.0, 3.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c799a47c849f:0x588a112eae254edc,"[1.0, 5.0, 4.0]","[5.0, 5.0, 5.0]"
0x80c2c79f0979b1a1:0xa7c96320b7becd55,"[3.67, 4.0, 4.0]","[4.24, 4.31, 4.5]"
0x80c2c79f61c2840d:0x240dccaa6bb206ba,"[4.0, 2.5, 5.0]","[4.6, 5.0, 5.0]"
0x80c2c7a007528909:0x5ff6190abf10b02c,"[4.0, 3.0, 3.5]","[3.03, 3.18, 2.93]"
0x80c2c7a0144757f7:0xda41495eba9127cc,"[5.0, 4.0, 5.0]","[4.5, 5.0, 4.91]"
0x80c2c7a1ccb37969:0xa34209a80e0859e3,"[1.0, 1.0, 3.0]","[3.65, 5.0, 5.0]"
0x80c2c7a3838da081:0x2ca59a799dba3ec2,"[5.0, 4.5, 4.67]","[4.39, 4.41, 4.23]"
0x80c2c7a432ae67a3:0xe135e3c1fc4cad4e,"[3.0, 5.0, 2.0]","[2.87, 1.0, 1.0]"
0x80c2c7a89f1a2389:0x86ff55bb21178de3,"[4.0, 4.0, 4.0]","[4.0, 4.0, 4.0]"
0x80c2c7a8d3c3553b:0x8656ea83dd580578,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7ac26202321:0x32eab5274a047c39,"[5.0, 4.4, 5.0]","[4.78, 5.0, 5.0]"
0x80c2c7b30c18845d:0xb0745f7aa70ab45f,"[5.0, 1.0, 5.0]","[1.86, 5.0, 2.63]"
0x80c2c7b462ae2325:0x96295e4137d943b7,"[3.25, 4.25, 4.0]","[4.31, 4.37, 4.54]"
0x80c2c7b49b13da53:0x4711c6fcf8cd32e2,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b5435373cf:0x7b3cc16ad00e2204,"[3.5, 3.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b55c9765b1:0x59e07c918fb5679a,"[1.0, 5.0, 4.5]","[5.0, 5.0, 5.0]"
0x80c2c7b56e444fb3:0xc0e11cce251ec1db,"[5.0, 3.5, 4.67]","[4.74, 5.0, 5.0]"
0x80c2c7b587679273:0x95d9e442842a926a,"[5.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c7b7c0d11eb7:0x96f5cfc5c76d1926,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b85f1f28d3:0x802f93184b913860,"[5.0, 3.0, 3.0]","[1.86, 1.37, 1.0]"
0x80c2c7be465bc11b:0xb28273deeab09425,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7c531419529:0x2caf9926233086b4,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7c58fb261e7:0x14cabfcfc618376a,"[1.0, 3.67, 2.5]","[4.7, 3.94, 5.0]"
0x80c2c7c804bb12f1:0x3b122ebaa6088106,"[5.0, 5.0, 4.25]","[3.87, 3.31, 2.84]"
0x80c2c7cc32ce9285:0x40679206a2fedb4c,"[4.33, 1.0, 3.75]","[2.9, 4.18, 4.19]"
0x80c2c7d36979af63:0x60867c4ed8649f1,"[3.0, 4.0, 3.67]","[4.45, 4.3, 4.93]"
0x80c2c7d837b30f6b:0x2c4d7a2b95c5bd2d,"[4.5, 4.0, 4.5]","[4.31, 4.6, 4.56]"
0x80c2c7d9f79bf1af:0xa46c6ab1bcc8652d,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7de1719e26f:0x3e127a33cf1dcfc8,"[5.0, 3.5, 5.0]","[4.32, 5.0, 4.98]"
0x80c2c7deee64807f:0x93df64762581f3bc,"[4.67, 3.5, 2.0]","[1.0, 1.0, 1.0]"
0x80c2c7e19aaf7c3f:0x664530f35bf0e92,"[4.0, 5.0, 3.0]","[2.09, 1.0, 1.0]"
0x80c2c7e5c811c2cf:0x765ca604004efee9,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7e7173606b3:0x94d2963c6e14b179,"[4.33, 5.0, 4.0]","[4.16, 3.51, 3.43]"
0x80c2c7f4e18b891d:0xbbb117a6bc8528cf,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7fca3f9c71b:0xf96e16d9646c062b,"[4.5, 4.0, 3.0]","[2.31, 1.43, 1.0]"
0x80c2c80ce76e6643:0xc63da5ad08336880,"[4.5, 5.0, 2.0]","[1.0, 1.0, 1.0]"
0x80c2c80d73801f2d:0xb0ffc258d1a920da,"[5.0, 5.0, 3.0]","[2.34, 1.0, 1.0]"
0x80c2c8189d2b07e1:0x7798e34acf3ad658,"[5.0, 2.0, 5.0]","[3.76, 5.0, 5.0]"
0x80c2c83f3df0aba3:0xed2bf79813b73da6,"[5.0, 4.33, 5.0]","[4.75, 5.0, 5.0]"
0x80c2c85ecc0f242b:0x4475839906e0bd3d,"[2.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c863009b4dd7:0xb99d5b2336b8e186,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c863b9f12661:0xbaea2c78d0cdac6d,"[4.25, 3.0, 4.75]","[4.56, 5.0, 5.0]"
0x80c2c866aaaaaaab:0x1f4360efa9906f3d,"[5.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c86b1f1162f5:0x41ddc51c0dc7a25f,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c86b8f07475d:0xfa68aab567d746d,"[3.0, 2.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c876916d9f37:0x82cb428902b8b3ac,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c87dd99c2a7f:0x886c2b2adb4b0526,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c89dce0c6ac1:0xbbbb78ad61253231,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c8a1e00ad0d7:0xf3e011fe792819d9,"[5.0, 3.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c8f7a8bf384d:0xf741637599ba3185,"[5.0, 4.86, 4.67]","[4.51, 4.33, 4.16]"
0x80c2c8f7ed3a11df:0xfbcd473f1580dba6,"[3.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9012203b9d9:0xa49508a254355b3d,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c96729858e41:0x33705441ab252b2a,"[4.0, 4.33, 4.5]","[4.77, 4.97, 5.0]"
0x80c2c973d8d5248b:0x2c3b96d3040b10e3,"[1.0, 5.0, 4.6]","[5.0, 5.0, 5.0]"
0x80c2c9807353ebf3:0xca991b70215ae8c5,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9859f4ac153:0x37bc759dee106a22,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c992f13b50e1:0xded2f945ba1ad313,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9a13eadfc53:0xf9e76291f260bcba,"[4.17, 4.25, 4.29]","[4.36, 4.4, 4.46]"
0x80c2c9a8489dad7d:0x27be3f2fb38fc232,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9ca55e25927:0xfe097de9834f621b,"[4.33, 3.0, 5.0]","[4.38, 5.0, 5.0]"
0x80c2c9cdfc397abd:0x81b017e18ed0d53e,"[5.0, 5.0, 4.5]","[4.24, 3.86, 3.54]"
0x80c2c9d112bc0e45:0x455d38ce43e258f0,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9d17140f64b:0xae7485f859df7e82,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9e84728dd25:0xfafa89ecce9ae1ca,"[4.0, 4.67, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c9f0b1c0030d:0x3464ca60c85e8e3,"[4.0, 5.0, 4.5]","[5.0, 4.98, 5.0]"
0x80c2ca2573aa8e45:0x77944a65ffa91e5b,"[5.0, 5.0, 4.5]","[4.33, 3.94, 3.7]"
0x80c2ca40edbb6439:0xe17a0a54d5c79084,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf0bef04ddc5:0x980c83f0d49348d2,"[1.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf0c095b993b:0x334b4f087a485c61,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf55d4e5bd67:0x5dda03a43bd6a1fc,"[5.0, 4.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf5e98b3afc1:0xbc45d9a13ef1c998,"[5.0, 4.5, 5.0]","[4.88, 5.0, 5.0]"
0x80c2cf77aa0007a9:0xf022660049232834,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf79e83221e1:0x84877dcdc9cec423,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cf9f20dfe153:0x975b7026aa51d4a0,"[5.0, 4.5, 5.0]","[4.81, 5.0, 5.0]"
0x80c2cfa40bb721a9:0x84b4c6e3ee52d136,"[4.33, 3.67, 5.0]","[5.0, 5.0, 5.0]"
0x80c2cfadf5ecab63:0x548c8674b9bf2cb7,"[5.0, 4.0, 3.0]","[2.0, 1.0, 1.0]"
